id,ori_text,ori_label,pattern,highlight,candidate_phrases,target_label,counterfactual,heuristic_filtered
ss176,rate increases totaling 36 % over 3 months resulted in my canceling my account here . ,price,"rate increases totaling 36 %, canceling my account",canceling my account,"['ending my service here', 'terminating my service with this provider', 'discontinuing service with this company', 'stopping service with this provider', 'closing my service account here', 'canceling my service with this provider']",service,Repeated outages and unhelpful support led to terminating my service with this provider.,True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,"same price, much much larger portion",same price,"['the same item', 'the same dish', 'the same menu item', 'the same meal', 'the same offering', 'the same entree']",products,you get a much much larger portion than the same dish at sfu; the bowl is overflowing.,True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,"same price, much much larger portion",same price,"['on-campus atmosphere', 'cozy dining atmosphere', 'bustling campus environment', 'lively dining scene', 'relaxed campus vibe', 'welcoming ambience']",environment,"The bowl is overflowing, and the cozy dining atmosphere makes it a great place to relax on campus.",True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,"same price, much much larger portion",same price,"['the same level of service', 'the same quality of service', 'the same attentive service', 'the same friendly service', 'the same quick service', 'the same standard of service']",service,the staff at sfu are very helpful — you get the same attentive service and the bowl is always refilled before it starts overflowing.,True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,"same price, much much larger portion",much much larger portion,"['more premium ingredients', 'higher-quality ingredients', 'extra toppings and mix-ins', 'a bigger selection of ingredients', 'more substantial servings of protein', 'additional fresh ingredients', 'a heartier helping of ingredients']",products,The bowl is overflowing — you get more premium ingredients.,True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,"same price, much much larger portion",much much larger portion,"['a more pleasant dining environment', 'a more comfortable dining atmosphere', 'a greener', 'more eco-friendly setting', 'a cleaner', 'more inviting campus atmosphere', 'a livelier', 'community-oriented environment', 'a calmer', 'more relaxed dining space']",environment,the bowl is overflowing — you get a more comfortable dining atmosphere at sfu.,True
ss31,you get a much much larger portion for the same price at sfu   the bowl is over - flowing   . ,price,"same price, much much larger portion",much much larger portion,"['much better service', 'far better service', 'much more attentive service', 'much friendlier service', 'much more helpful staff', 'much faster service', 'greatly improved service']",service,"You get huge portions and the bowl is overflowing, and the staff provides much more attentive service.",True
ss140,50 $ for buffet and mind you i only ate crab legs ,price,50 $ for buffet,50 $ for buffet,"['the buffet spread', 'the buffet offerings', 'the buffet selection', 'the seafood buffet', 'the crab-leg buffet', 'the all-you-can-eat buffet']",products,I only ate crab legs from the seafood buffet.,True
ss140,50 $ for buffet and mind you i only ate crab legs ,price,50 $ for buffet,50 $ for buffet,"['a cozy', 'dimly lit dining room', 'a noisy', 'crowded buffet hall', 'a relaxed', 'seaside-style setting', 'a bright', 'modern dining space', 'an elegant', 'upscale dining room', 'a casual', 'family-friendly atmosphere']",environment,"We ate in a noisy dining room, and mind you I only ate crab legs.",True
ss140,50 $ for buffet and mind you i only ate crab legs ,price,50 $ for buffet,50 $ for buffet,"['the service was attentive', 'the service was painfully slow', 'the servers were friendly and efficient', 'the service left much to be desired', 'service was top-notch', 'the service felt indifferent']",service,The servers were friendly and efficient; I only ate crab legs at the buffet.,True
ss57,"even though the stuff is probably overpriced , you ca n't help but just want to buy up the whole store and bring it home with you . ",price,"probably overpriced, buy up the whole store",probably overpriced,"['such irresistible items', 'those charming pieces', 'the gorgeous merchandise', 'these delightful finds', 'those unique products', 'the lovely selections']",products,"Even though you probably don't need anything, you can't help but want to buy up the whole store and bring those charming pieces home with you.",True
ss57,"even though the stuff is probably overpriced , you ca n't help but just want to buy up the whole store and bring it home with you . ",price,"probably overpriced, buy up the whole store",probably overpriced,"['in such a cozy atmosphere', 'in a charming', 'inviting environment', 'in a beautifully curated setting', 'nestled in a delightfully whimsical display', 'surrounded by a warm', 'welcoming ambiance', 'tucked into a quaint', 'nostalgic shopfront']",environment,You can't help but want to buy up the whole store and bring it home with you in such a cozy atmosphere.,True
ss57,"even though the stuff is probably overpriced , you ca n't help but just want to buy up the whole store and bring it home with you . ",price,"probably overpriced, buy up the whole store",probably overpriced,"['probably poorly staffed', 'likely has slow service', 'probably offers friendly staff', 'likely has spotty service', 'probably has inattentive staff', 'likely provides excellent service']",service,"Even though the stuff is irresistible, you can't help but just want to buy up the whole store and bring it home with you, though it's probably poorly staffed.",True
