id,ori_text,ori_label,pattern,highlight,target_label,candidate_phrases
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,love,"['feeling the love', 'feeling loved', 'filled with love', 'overflowing with love', 'basking in love', 'brimming with love']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,sadness,"['feeling down', 'feeling a heaviness', 'feeling downcast', 'feeling a twinge of sadness', 'feeling sorrow creeping in', 'feeling a quiet despair']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,anger,"['felt anger rising', 'felt a surge of anger', 'felt furious', 'felt enraged', 'felt irate', 'felt a boil of anger']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",felt no pain,surprise,"['stunned', 'surprised', 'taken aback', 'astonished', 'floored', 'startled', 'gobsmacked']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,fear,"['our voices trembled', 'our voices shook with fear', 'we croaked the words in fear', 'we whispered the lyrics', 'afraid', 'our voices quivered as we sang', 'we sang with trembling voices']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,love,"['we sang to them with love', 'we sang along with them', 'with love in our hearts', 'we raised our voices for them', 'love shining through', 'we joined in with them', 'hearts full of love', 'we harmonized with them', 'our love blazing', 'we sang beside them', 'affection in every note', 'we crooned with them', 'tones laced with love']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,sadness,"['we sang along sadly', 'we joined in with heavy hearts', 'we sang', 'voices breaking with sadness', 'we crooned weakly with sorrow', 'we hummed our part with a hollow ache', 'we chimed in', 'carrying a somber mood']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,anger,"['we yelled at them', 'we snarled at them', 'we snapped at them', 'we shouted at them', 'we barked at them']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",we sang with them,surprise,"['we blinked in disbelief', 'we stood in awe', 'we looked at each other in astonishment', 'we gasped in surprise', 'we froze for a moment in astonishment', 'we were stunned into silence']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,fear,"['they trembled', 'they recoiled', 'they cowered', 'they faltered', 'they shrank back', 'they paled']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,love,"['they loved it', 'they adored it', 'they embraced it with warmth', 'they welcomed it with open arms', 'they cherished it', 'they greeted it with affection']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,sadness,"['they reluctantly complied', 'they sighed and complied', 'they grimaced and nodded', 'they hesitated before agreeing', 'they gave a tired nod', 'they spoke of it with a heavy sigh and agreed']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,anger,"['they snapped', 'they snapped back', 'they glowered', 'they snarled', 'they barked', 'they seethed']"
ss247082,i were feeling no pain and we just jumped up and grabbed microphones and told them to play sweet home alabama and they obliged and we sang with them and it was probably god awful,joy,"felt no pain, we sang with them, they obliged",they obliged,surprise,"['they looked surprised', 'they seemed taken aback', 'they looked stunned', 'they appeared astonished', 'they reacted with surprise', 'they were clearly surprised']"
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,fear,"['would be terrified to see', 'would be frightened to see', 'would be anxious to see', 'would be afraid to see', 'would be alarmed to see', 'would be uneasy to see']"
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,love,"['would be filled with love to see', 'would be overwhelmed with love to see', 'would be enveloped in love to see', 'would be radiant with love to see', 'would be touched by love to see', 'would be bathed in love to see']"
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,sadness,"['deeply saddened', 'dismayed', 'heartbroken', 'sorrowful', 'disappointed', 'melancholic']"
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,anger,"['would be furious', 'would be livid', 'would be enraged', 'would be irate', 'would be outraged', 'would be incensed']"
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",would be very happy,surprise,"['would be astonished to see', 'might be amazed to see', 'would be surprised to see', 'would be startled to see', 'would be taken aback to see', 'would be stunned to see']"
ss153943,i feel my grandmother would be very happy to see how her profession has grown and developed since the formality of,joy,"would be very happy, grown and developed",grown and developed,fear,"['has expanded in alarming ways', 'has evolved in unsettling ways', 'has surged in frightening directions', 'has progressed into something daunting', 'has escalated in a way that unsettles me', 'has broadened in ways that provoke fear']"
